Timestamp,TMAXOBS,TMINOBS,WMAXOBS,RTOTOBS,TMAXGFS,TMINGFS,WMAXGFS,RTOTGFS
2011-03-24,3.888888888888889,-0.5555555555555556,8.046490835940991,,4.14,-2.96,7.6419892698171195,0.68
2011-03-25,4.444444444444445,-1.6666666666666665,8.046490835940991,0.0,5.34,-2.06,4.957822102496216,0.21
2011-03-26,3.888888888888889,-3.333333333333333,9.387572641931158,0.0,5.24,-2.66,6.407807737440318,5.93
2011-03-27,5.555555555555555,-3.888888888888889,8.940545373267769,0.0,4.84,-4.16,5.4671747731346585,0.0
2011-03-28,8.333333333333334,-3.888888888888889,7.599463567277604,0.0,6.84,-4.06,3.827531841800928,0.0
2011-03-29,8.88888888888889,-1.1111111111111112,7.152436298614215,0.0,8.14,-1.66,4.110960958218893,0.0
2011-03-30,11.11111111111111,0.0,6.705409029950827,0.0,8.04,0.24,3.5383612025908264,0.48
2011-03-31,10.0,-2.2222222222222223,4.023245417970496,0.0,10.24,-1.06,2.5079872407968904,0.0
2011-04-01,11.11111111111111,1.1111111111111112,11.6227089852481,,10.14,1.64,7.354590403278757,1.72
2011-04-02,16.11111111111111,-0.5555555555555556,11.6227089852481,,12.44,1.54,5.913543776789008,0.0
2011-04-03,27.77777777777778,5.555555555555555,17.881090746535538,0.0,17.64,4.64,9.718538984847463,0.65
2011-04-04,21.666666666666668,5.0,12.516763522574877,,16.84,2.14,7.990619500389191,7.06
2011-04-05,12.222222222222221,0.0,11.17568171658471,,10.24,-0.46,5.663920903402518,0.0
2011-04-06,22.77777777777778,6.111111111111111,12.516763522574877,0.0,17.84,5.84,7.213875518748575,0.34
2011-04-07,16.11111111111111,5.0,12.516763522574877,0.0,15.24,6.34,6.45600495662759,20.46
2011-04-08,15.0,7.777777777777778,11.17568171658471,,17.24,10.64,4.973932046178355,1.3299999999999998
2011-04-09,25.0,10.0,7.152436298614215,,22.84,10.34,5.371219600798313,1.11
2011-04-10,28.88888888888889,17.22222222222222,13.410818059901654,0.0,25.04,16.64,9.302150289046077,6.45
2011-04-11,17.22222222222222,11.11111111111111,8.046490835940991,,19.14,6.94,7.23463889907437,0.6000000000000001
2011-04-12,16.666666666666668,5.555555555555555,7.599463567277604,0.0,15.04,5.44,4.47213595499958,0.0
2011-04-13,18.88888888888889,3.333333333333333,2.6821636119803305,0.0,18.54,4.94,2.23606797749979,0.0
2011-04-14,22.22222222222222,6.111111111111111,10.728654447921322,0.0,18.54,8.04,6.4124878167525585,0.0
2011-04-15,17.22222222222222,7.777777777777778,11.6227089852481,,13.74,6.84,9.885848471426216,16.56
2011-04-16,10.0,3.333333333333333,13.857845328565041,,9.94,4.94,8.973850901368932,3.12
2011-04-17,15.555555555555555,3.333333333333333,7.152436298614215,0.0,12.14,2.94,4.43846820423443,9.12
2011-04-18,15.0,7.222222222222222,11.17568171658471,,13.44,6.14,6.0,7.71
2011-04-19,22.77777777777778,5.0,12.516763522574877,,19.14,5.34,7.800640999302558,26.26
2011-04-20,7.222222222222222,1.6666666666666665,11.6227089852481,,13.54,3.04,5.879625838435639,0.45
2011-04-21,13.88888888888889,0.5555555555555556,8.940545373267769,0.0,8.74,2.24,5.813776741499453,6.85
2011-04-22,17.77777777777778,8.333333333333334,8.940545373267769,,17.74,7.34,7.280109889280517,10.11
2011-04-23,18.88888888888889,9.444444444444445,9.834599910594546,,19.14,10.44,6.378871373526825,8.74
2011-04-24,16.666666666666668,10.555555555555555,4.917299955297273,,13.94,9.44,4.5694638635183455,15.38
2011-04-25,18.333333333333332,12.222222222222221,8.940545373267769,,21.34,12.54,7.702596964660685,55.1
2011-04-26,20.555555555555554,12.222222222222221,12.516763522574877,,20.54,12.14,9.730878685915265,3.1100000000000003
2011-04-27,13.333333333333332,6.111111111111111,10.281627179257935,,15.84,5.74,8.348652585896719,42.12000000000001
2011-04-28,13.88888888888889,5.555555555555555,13.857845328565041,,12.04,4.74,7.816009211867652,1.05
2011-04-29,16.666666666666668,6.111111111111111,5.81135449262405,0.0,16.74,4.34,4.220189569201838,0.0
2011-04-30,22.77777777777778,9.444444444444445,17.43406347787215,0.0,21.54,8.64,9.610411021387172,2.45
2011-05-01,17.77777777777778,7.222222222222222,8.046490835940991,0.0,17.54,7.34,5.481788029466299,9.06
2011-05-02,12.777777777777777,7.777777777777778,3.5762181493071075,,14.34,6.54,4.504442251822083,2.9899999999999998
2011-05-03,13.88888888888889,4.444444444444445,10.281627179257935,0.0,12.14,3.74,5.462600113499065,1.0299999999999998
2011-05-04,13.333333333333332,1.1111111111111112,7.152436298614215,0.0,13.74,3.14,3.40587727318528,0.03
2011-05-05,17.77777777777778,1.6666666666666665,8.940545373267769,0.0,15.44,3.94,5.2,11.01
2011-05-06,19.444444444444443,7.222222222222222,6.705409029950827,,18.14,8.74,4.504442251822083,0.47
2011-05-07,24.444444444444443,11.666666666666666,11.6227089852481,,19.94,10.84,5.420332093147062,5.41
2011-05-08,22.22222222222222,11.11111111111111,6.705409029950827,0.3,22.04,11.84,3.8600518131237567,1.08
2011-05-09,26.666666666666664,12.777777777777777,11.6227089852481,0.0,24.14,12.74,7.566372975210777,0.05
2011-05-10,32.77777777777778,20.0,9.387572641931158,,28.04,19.84,6.2681735776859275,13.85
2011-05-11,32.22222222222222,16.666666666666668,8.046490835940991,0.0,27.24,19.84,3.981205847478877,1.11
2011-05-12,30.0,18.333333333333332,7.152436298614215,0.0,27.94,18.84,5.215361924162119,3.2299999999999995
2011-05-13,27.22222222222222,12.777777777777777,7.599463567277604,,24.94,15.44,4.720169488482378,17.82
2011-05-14,12.777777777777777,10.0,9.387572641931158,,14.54,10.24,5.110772935672255,4.91
2011-05-15,10.555555555555555,6.666666666666666,9.834599910594546,,9.64,4.34,7.605918747922567,6.05
2011-05-16,15.555555555555555,3.333333333333333,9.834599910594546,,13.04,3.34,6.166036003787197,0.02
2011-05-17,16.11111111111111,2.7777777777777777,7.152436298614215,,13.14,2.84,5.571355310873648,0.04
2011-05-18,17.22222222222222,7.777777777777778,4.470272686633884,0.0,18.14,6.04,3.3734255586866,0.29
2011-05-19,23.88888888888889,8.88888888888889,3.5762181493071075,0.0,24.24,9.74,2.0248456731316584,0.0
2011-05-20,28.333333333333332,13.333333333333332,6.258381761287438,0.0,25.24,14.14,3.9357337308308855,0.08
2011-05-21,28.333333333333332,18.88888888888889,8.046490835940991,,23.84,16.74,6.0033324079214525,5.51
2011-05-22,32.22222222222222,17.77777777777778,13.857845328565041,,27.54,17.94,6.726812023536855,7.9700000000000015
2011-05-23,29.444444444444443,16.11111111111111,14.30487259722843,,27.44,18.84,8.570297544426332,4.789999999999999
2011-05-24,30.555555555555554,16.11111111111111,6.705409029950827,0.0,24.54,17.04,4.220189569201838,2.22
2011-05-25,23.88888888888889,16.11111111111111,10.281627179257935,,25.34,18.74,7.951100552753687,21.48
2011-05-26,17.22222222222222,8.333333333333334,9.834599910594546,,17.24,6.94,6.203224967708329,7.07
2011-05-27,16.11111111111111,8.333333333333334,5.81135449262405,0.0,19.34,5.84,3.805259518088089,0.07
2011-05-28,18.333333333333332,12.777777777777777,5.81135449262405,,22.74,13.14,4.401136216933078,3.7199999999999993
2011-05-29,28.88888888888889,17.22222222222222,8.940545373267769,,28.04,20.24,6.168468205316454,0.09
2011-05-30,32.77777777777778,20.555555555555554,11.17568171658471,0.0,29.74,20.04,6.198386886924694,0.0
2011-05-31,,,11.6227089852481,,30.04,20.84,6.640030120413612,0.53
2011-06-01,30.555555555555554,15.555555555555555,7.152436298614215,0.0,26.34,16.24,3.1144823004794877,0.0
2011-06-02,26.666666666666664,16.11111111111111,5.81135449262405,,25.14,15.84,3.4205262752974135,0.05
2011-06-03,33.333333333333336,18.333333333333332,7.599463567277604,0.0,30.24,18.74,4.6389654018972815,1.02
2011-06-04,36.11111111111111,22.77777777777778,9.834599910594546,0.0,31.44,20.84,4.632493928760188,0.63
2011-06-05,29.444444444444443,20.0,10.281627179257935,,29.84,19.94,2.9154759474226504,1.49
2011-06-06,33.888888888888886,20.0,8.046490835940991,0.0,30.34,20.64,4.201190307520002,0.04
2011-06-07,35.55555555555556,22.22222222222222,8.046490835940991,0.0,31.74,21.04,4.992995093127972,0.0
2011-06-08,35.55555555555556,23.333333333333332,8.940545373267769,0.0,31.34,20.24,5.021951811795888,0.0
2011-06-09,33.888888888888886,17.22222222222222,9.387572641931158,0.0,30.44,18.94,4.167733196834941,15.81
2011-06-10,32.22222222222222,16.666666666666668,9.387572641931158,0.0,29.74,18.84,4.7707441767506245,11.259999999999998
2011-06-11,26.11111111111111,15.0,8.940545373267769,,23.24,15.54,4.588027898781785,7.110000000000001
2011-06-12,23.333333333333332,13.333333333333332,8.046490835940991,0.0,22.44,13.14,3.1622776601683795,0.0
2011-06-13,25.0,12.222222222222221,5.81135449262405,,21.94,8.94,3.106444913401813,0.0
2011-06-14,23.88888888888889,17.22222222222222,8.046490835940991,,22.74,14.74,5.2773099207835035,13.53
2011-06-15,25.0,16.666666666666668,10.281627179257935,,24.34,15.54,6.606814663663572,12.97
2011-06-16,28.88888888888889,15.555555555555555,7.599463567277604,0.0,26.04,15.24,5.197114584074512,6.77
2011-06-17,28.333333333333332,18.333333333333332,7.599463567277604,0.0,28.84,18.24,4.55411901469428,5.8599999999999985
2011-06-18,26.666666666666664,19.444444444444443,5.81135449262405,,28.84,20.54,4.609772228646444,11.16
2011-06-19,26.11111111111111,19.444444444444443,6.258381761287438,,29.24,20.94,3.0886890422961004,13.79
2011-06-20,29.444444444444443,21.666666666666668,9.387572641931158,,27.14,21.74,4.876474136094643,15.6
2011-06-21,30.0,20.555555555555554,10.281627179257935,0.0,26.04,21.34,5.630275304103699,4.829999999999999
2011-06-22,23.88888888888889,19.444444444444443,10.281627179257935,,21.54,16.54,7.592759709091287,1.02
2011-06-23,21.11111111111111,17.77777777777778,8.046490835940991,,18.34,14.44,5.457105459856901,1.64
2011-06-24,21.11111111111111,15.0,7.152436298614215,,19.04,11.94,4.237924020083418,0.6399999999999999
2011-06-25,25.0,12.222222222222221,6.705409029950827,,24.84,9.84,3.9698866482558417,4.93
2011-06-26,25.555555555555554,18.88888888888889,10.728654447921322,,25.44,17.34,4.242640687119285,8.25
2011-06-27,27.22222222222222,18.88888888888889,10.728654447921322,,28.64,19.64,5.220153254455275,24.26
2011-06-28,26.11111111111111,15.555555555555555,6.258381761287438,0.0,24.34,15.84,3.4481879299133342,0.0
2011-06-29,27.22222222222222,13.333333333333332,2.6821636119803305,0.0,25.64,11.64,2.459674775249769,0.0
2011-06-30,29.444444444444443,16.11111111111111,4.917299955297273,0.0,27.34,15.64,3.6221540552549665,0.0
2011-07-01,28.88888888888889,20.0,7.599463567277604,,30.44,18.54,4.0,0.0
2011-07-02,33.888888888888886,22.77777777777778,7.152436298614215,0.0,31.54,20.54,3.4176014981270133,2.57
2011-07-03,30.555555555555554,20.0,5.81135449262405,0.0,28.14,20.94,2.8600699292150185,4.02
2011-07-04,30.0,16.666666666666668,4.470272686633884,,22.44,17.54,3.801315561749643,29.72
2011-07-05,30.0,16.11111111111111,3.129190880643719,0.0,27.24,15.24,2.5,0.0
2011-07-06,31.11111111111111,20.0,3.5762181493071075,0.0,28.24,14.74,2.8600699292150185,0.2
2011-07-07,30.555555555555554,19.444444444444443,5.81135449262405,0.0,28.24,15.34,2.7802877548915688,3.8
2011-07-08,30.555555555555554,17.77777777777778,4.470272686633884,,26.14,17.84,3.7483329627982624,0.23
2011-07-09,31.11111111111111,19.444444444444443,4.470272686633884,0.0,27.24,17.74,2.6172504656604803,0.0
2011-07-10,31.666666666666664,19.444444444444443,5.81135449262405,0.0,29.14,18.84,4.318564576337836,0.0
2011-07-11,35.0,24.444444444444443,7.152436298614215,0.0,32.44,21.74,2.8600699292150185,8.579999999999998
2011-07-12,32.77777777777778,22.22222222222222,3.5762181493071075,0.0,30.04,21.04,3.0413812651491097,5.38
2011-07-13,27.22222222222222,17.22222222222222,5.81135449262405,,25.44,16.94,4.049691346263317,0.0
2011-07-14,28.333333333333332,16.11111111111111,4.023245417970496,0.0,24.54,15.44,3.522782990761708,0.0
2011-07-15,28.88888888888889,17.22222222222222,3.129190880643719,0.0,26.24,15.44,2.6172504656604803,0.0
2011-07-16,29.444444444444443,18.333333333333332,2.235136343316942,0.0,28.44,17.84,2.5317977802344327,0.0
2011-07-17,32.22222222222222,18.88888888888889,4.023245417970496,0.0,29.94,19.74,2.7802877548915688,0.88
2011-07-18,32.22222222222222,22.77777777777778,4.917299955297273,,28.94,22.74,3.061045573002793,1.47
2011-07-19,34.44444444444444,24.444444444444443,4.470272686633884,,31.64,23.44,3.4058772731852804,1.27
2011-07-20,34.44444444444444,25.0,5.81135449262405,0.0,32.54,24.64,3.106444913401813,1.83
2011-07-21,36.11111111111111,23.88888888888889,4.023245417970496,0.0,31.94,23.44,3.78549864614954,0.02
2011-07-22,35.0,25.0,4.470272686633884,0.0,31.74,23.54,2.7073972741361767,4.1099999999999985
2011-07-23,33.888888888888886,23.88888888888889,4.023245417970496,0.0,30.94,22.94,4.044749683231337,0.11
2011-07-24,30.0,21.11111111111111,8.940545373267769,,31.14,23.24,3.3600595232822887,9.59
2011-07-25,30.555555555555554,20.555555555555554,3.5762181493071075,0.3,28.94,19.34,2.9529646120466806,0.33
2011-07-26,33.333333333333336,21.11111111111111,8.940545373267769,0.0,28.44,15.74,2.3086792761230392,1.03
2011-07-27,31.666666666666664,21.666666666666668,6.258381761287438,0.0,30.04,21.74,4.8373546489791295,0.08
2011-07-28,32.77777777777778,22.77777777777778,6.258381761287438,0.0,30.34,20.64,4.66476151587624,0.0
2011-07-29,30.0,22.77777777777778,5.81135449262405,0.0,30.34,21.74,4.045985664828781,3.06
2011-07-30,30.0,21.11111111111111,3.129190880643719,0.0,28.84,18.64,3.023243291566195,0.0
2011-07-31,33.333333333333336,21.666666666666668,2.235136343316942,0.0,29.94,19.14,1.9235384061671343,0.0
2011-08-01,33.333333333333336,20.0,3.129190880643719,,30.14,18.24,2.3194827009486403,0.0
2011-08-02,33.333333333333336,22.22222222222222,6.258381761287438,0.0,29.74,20.24,5.280151512977634,0.6
2011-08-03,32.22222222222222,21.11111111111111,5.81135449262405,0.0,28.74,18.14,4.031128874149275,5.05
2011-08-04,30.555555555555554,16.11111111111111,6.705409029950827,0.0,26.14,15.64,2.758622844826744,0.41
2011-08-05,31.11111111111111,22.22222222222222,3.129190880643719,0.0,25.94,18.74,2.23606797749979,41.2
2011-08-06,30.555555555555554,21.11111111111111,4.917299955297273,0.0,28.34,21.54,4.43846820423443,7.77
2011-08-07,32.22222222222222,20.555555555555554,6.258381761287438,0.0,30.04,21.24,4.6690470119715,0.66
2011-08-08,29.444444444444443,18.333333333333332,4.917299955297273,,27.54,17.54,2.4758836806279896,4.670000000000001
2011-08-09,31.11111111111111,17.22222222222222,6.705409029950827,0.0,26.74,17.74,3.569313659514949,0.55
2011-08-10,26.11111111111111,13.333333333333332,4.023245417970496,0.0,21.84,13.24,2.831960451701259,0.02
2011-08-11,27.22222222222222,11.666666666666666,2.235136343316942,0.0,23.24,9.34,2.4698178070456938,0.13
2011-08-12,28.333333333333332,12.222222222222221,4.917299955297273,0.0,24.24,12.94,3.312099032335839,2.5700000000000003
2011-08-13,30.0,15.0,4.470272686633884,,25.44,16.44,3.811823710509184,17.35
2011-08-14,25.555555555555554,16.11111111111111,7.152436298614215,,22.94,15.24,5.215361924162119,0.8700000000000001
2011-08-15,27.22222222222222,13.333333333333332,3.5762181493071075,0.0,22.94,12.64,2.7658633371878665,0.0
2011-08-16,27.77777777777778,11.11111111111111,3.129190880643719,0.0,24.34,9.34,2.7294688127912363,0.0
2011-08-17,30.0,15.0,3.5762181493071075,0.0,26.14,15.44,3.3241540277189325,0.07
2011-08-18,31.11111111111111,19.444444444444443,3.5762181493071075,0.0,27.64,18.14,1.9924858845171276,0.93
2011-08-19,31.11111111111111,18.88888888888889,3.5762181493071075,,25.34,18.54,4.565084884205331,13.02
2011-08-20,30.0,19.444444444444443,3.5762181493071075,0.3,26.74,14.54,4.459820624195552,7.52
2011-08-21,29.444444444444443,15.0,4.917299955297273,,25.84,15.54,3.5355339059327378,3.870000000000001
2011-08-22,28.88888888888889,12.777777777777777,3.129190880643719,0.0,25.74,13.44,2.3769728648009423,0.06999999999999999
2011-08-23,26.666666666666664,14.444444444444445,7.152436298614215,,27.14,15.94,5.035871324805669,5.79
2011-08-24,34.44444444444444,21.11111111111111,6.705409029950827,0.0,30.44,18.04,5.412023651093923,1.49
2011-08-25,28.333333333333332,14.444444444444445,4.470272686633884,,24.54,14.74,3.7,0.03
2011-08-26,28.333333333333332,14.444444444444445,3.5762181493071075,0.0,24.94,11.54,2.6907248094147422,0.0
2011-08-27,30.555555555555554,16.11111111111111,6.258381761287438,0.0,26.54,13.44,4.949747468305833,0.23
2011-08-28,26.666666666666664,15.0,4.917299955297273,0.0,23.04,12.14,3.8470768123342687,0.0
2011-08-29,27.77777777777778,14.444444444444445,4.023245417970496,0.0,24.34,12.94,2.8600699292150185,0.03
2011-08-30,28.88888888888889,12.777777777777777,4.917299955297273,0.0,24.04,12.34,3.2572994949804666,0.41
2011-08-31,34.44444444444444,17.77777777777778,4.917299955297273,,28.94,14.74,3.8600518131237567,0.6
2011-09-01,36.666666666666664,22.22222222222222,5.81135449262405,0.0,31.94,19.84,3.807886552931954,3.49
2011-09-02,36.666666666666664,21.11111111111111,4.917299955297273,0.0,31.54,20.24,3.635931792539568,0.0
2011-09-03,35.55555555555556,19.444444444444443,8.940545373267769,0.0,31.44,20.44,3.3421549934136814,4.33
2011-09-04,24.444444444444443,14.444444444444445,7.152436298614215,,22.14,10.54,5.107837115648854,6.42
2011-09-05,22.22222222222222,10.555555555555555,8.046490835940991,0.0,18.34,10.94,6.262587324740469,0.1
2011-09-06,21.666666666666668,8.88888888888889,8.046490835940991,0.0,18.94,8.04,5.571355310873648,0.0
2011-09-07,23.88888888888889,8.88888888888889,8.940545373267769,0.0,19.94,8.34,5.707889277132135,0.0
2011-09-08,21.666666666666668,12.222222222222221,7.152436298614215,,20.74,9.24,5.115662224971465,13.73
2011-09-09,19.444444444444443,13.333333333333332,4.023245417970496,,19.94,12.54,2.9427877939124323,8.909999999999998
2011-09-10,23.333333333333332,13.88888888888889,2.6821636119803305,0.0,23.64,9.94,1.4317821063276357,1.55
2011-09-11,27.77777777777778,15.0,2.6821636119803305,0.3,25.94,12.04,2.1587033144922905,0.47
2011-09-12,30.555555555555554,13.88888888888889,4.470272686633884,0.0,25.64,15.14,4.161730409336962,0.0
2011-09-13,30.555555555555554,15.555555555555555,4.917299955297273,0.0,23.54,12.24,3.6878177829171546,0.16999999999999998
2011-09-14,21.11111111111111,8.88888888888889,8.046490835940991,,19.14,6.74,4.527692569068709,2.48
2011-09-15,17.22222222222222,5.555555555555555,6.705409029950827,,14.74,3.74,4.78539444560216,0.02
2011-09-16,16.666666666666668,8.333333333333334,4.023245417970496,0.0,14.74,6.54,2.82842712474619,0.13
2011-09-17,22.77777777777778,11.666666666666666,4.470272686633884,,19.44,8.64,2.8653097563788803,0.0
2011-09-18,19.444444444444443,13.88888888888889,6.258381761287438,,24.04,10.44,4.310452412450461,4.18
2011-09-19,20.0,11.11111111111111,4.023245417970496,,22.24,11.84,4.738143096192854,17.5
2011-09-20,26.11111111111111,8.88888888888889,3.5762181493071075,,23.14,8.94,3.0,0.0
2011-09-21,25.555555555555554,10.555555555555555,6.258381761287438,0.3,20.74,10.94,4.440720662234903,0.0
2011-09-22,18.333333333333332,10.0,3.5762181493071075,,18.84,8.84,3.5902646142032486,0.30000000000000004
2011-09-23,20.555555555555554,7.222222222222222,3.5762181493071075,0.3,16.74,7.54,2.640075756488817,0.75
2011-09-24,17.77777777777778,10.555555555555555,3.5762181493071075,,16.84,7.84,2.102379604162864,0.51
2011-09-25,18.88888888888889,8.333333333333334,4.470272686633884,,18.14,6.34,3.1400636936215163,0.1
2011-09-26,18.333333333333332,8.333333333333334,7.599463567277604,,15.54,7.34,6.1846584384264895,6.05
2011-09-27,15.555555555555555,11.11111111111111,6.258381761287438,,14.04,10.34,5.43415126767741,3.3800000000000003
2011-09-28,21.11111111111111,8.88888888888889,4.917299955297273,0.0,18.74,9.34,4.161730409336962,0.6699999999999999
2011-09-29,26.666666666666664,7.777777777777778,9.834599910594546,,23.34,10.64,7.975587752636166,0.11
2011-09-30,18.88888888888889,6.111111111111111,8.940545373267769,0.0,14.24,6.04,7.5272837066235265,0.0
2011-10-01,16.666666666666668,4.444444444444445,5.81135449262405,0.0,12.94,3.34,4.901020301937138,0.06000000000000001
2011-10-02,20.555555555555554,1.1111111111111112,4.023245417970496,0.0,16.14,4.24,3.9446165846632035,0.0
2011-10-03,25.0,3.888888888888889,4.470272686633884,0.0,19.84,6.64,2.5238858928247927,0.0
2011-10-04,26.666666666666664,5.555555555555555,2.6821636119803305,0.0,22.44,8.34,2.4041630560342613,0.0
2011-10-05,28.333333333333332,7.222222222222222,2.6821636119803305,0.0,23.74,10.34,2.6627053911388696,0.0
2011-10-06,29.444444444444443,9.444444444444445,4.470272686633884,0.0,24.54,11.44,3.5777087639996634,0.0
2011-10-07,30.0,10.555555555555555,5.81135449262405,0.0,25.44,12.94,4.527692569068709,0.0
2011-10-08,28.88888888888889,11.11111111111111,6.258381761287438,0.0,25.14,13.44,3.7215588131856787,0.0
2011-10-09,28.333333333333332,9.444444444444445,3.5762181493071075,0.0,24.54,11.64,3.1016124838541645,0.0
2011-10-10,27.22222222222222,9.444444444444445,4.023245417970496,0.0,23.54,11.94,2.831960451701259,0.0
2011-10-11,27.22222222222222,11.11111111111111,3.129190880643719,0.0,24.64,13.34,4.201190307520002,0.0
2011-10-12,25.555555555555554,10.555555555555555,5.81135449262405,1.1,21.84,12.54,4.254409477236529,1.49
2011-10-13,17.77777777777778,10.0,6.258381761287438,,18.34,12.24,5.096076922496364,10.11
2011-10-14,17.77777777777778,6.666666666666666,10.728654447921322,0.3,15.24,9.04,8.477027781009095,0.06999999999999999
2011-10-15,17.77777777777778,5.555555555555555,9.387572641931158,0.0,15.34,6.54,7.025667228100119,0.0
2011-10-16,21.666666666666668,5.0,7.599463567277604,0.0,17.04,9.74,5.322593352868505,0.0
2011-10-17,16.666666666666668,2.2222222222222223,4.917299955297273,,13.04,6.24,3.3105890714493698,0.06
2011-10-18,9.444444444444445,6.666666666666666,6.705409029950827,,7.74,4.24,4.588027898781784,23.62
2011-10-19,7.222222222222222,6.111111111111111,12.516763522574877,,7.54,4.44,9.929753269845127,27.97
2011-10-20,7.777777777777778,0.5555555555555556,12.516763522574877,,7.74,3.84,9.924716620639604,8.680000000000001
2011-10-21,13.88888888888889,-1.1111111111111112,5.81135449262405,0.0,11.24,2.34,3.9623225512317903,0.0
2011-10-22,20.0,0.0,6.258381761287438,0.0,15.64,4.04,3.1144823004794877,0.0
2011-10-23,20.0,5.0,6.705409029950827,0.0,18.34,8.54,4.8083261120685235,2.97
2011-10-24,18.333333333333332,7.222222222222222,5.81135449262405,,17.54,10.84,5.024937810560445,0.75
2011-10-25,25.0,8.333333333333334,14.30487259722843,,20.84,9.04,8.603487664894976,2.09
2011-10-26,18.333333333333332,7.777777777777778,7.599463567277604,,15.24,7.54,6.466065264130885,3.46
2011-10-27,11.11111111111111,2.2222222222222223,6.258381761287438,,11.44,5.14,5.3488316481265334,1.29
2011-10-28,12.222222222222221,0.0,3.5762181493071075,0.0,11.54,2.44,3.301514803843836,0.6599999999999999
2011-10-29,12.777777777777777,-1.1111111111111112,9.834599910594546,0.0,12.04,3.04,4.743416490252568,0.06000000000000001
2011-10-30,15.0,-0.5555555555555556,11.6227089852481,,13.74,4.74,9.265527507918804,1.2000000000000002
2011-10-31,12.777777777777777,0.0,5.81135449262405,,11.04,3.84,4.197618372363071,0.0
2011-11-01,21.666666666666668,-1.1111111111111112,8.046490835940991,0.0,15.14,3.94,5.223983154643591,0.0
2011-11-02,21.11111111111111,8.333333333333334,10.281627179257935,0.0,15.74,7.04,6.62872536767062,0.0
2011-11-03,8.88888888888889,7.222222222222222,10.281627179257935,,10.34,5.34,7.324616030891994,25.26
2011-11-04,12.222222222222221,1.6666666666666665,8.046490835940991,,10.14,2.64,5.769748694700662,0.0
2011-11-05,14.444444444444445,-0.5555555555555556,6.705409029950827,0.0,11.44,2.04,5.246903848937962,0.0
2011-11-06,14.444444444444445,5.555555555555555,11.6227089852481,0.0,12.84,7.14,9.004998611882181,3.37
2011-11-07,13.88888888888889,10.555555555555555,4.470272686633884,,13.44,10.44,4.810405388322279,25.92
2011-11-08,18.88888888888889,11.11111111111111,12.963790791238265,,13.94,11.84,7.543208866258444,4.53
2011-11-09,15.555555555555555,1.1111111111111112,14.30487259722843,,14.74,2.14,10.042410069301097,9.519999999999998
2011-11-10,6.111111111111111,-2.7777777777777777,11.17568171658471,,4.34,-0.56,7.209022125087423,0.27
2011-11-11,8.88888888888889,-4.444444444444445,9.387572641931158,0.0,8.34,-0.86,7.355270219373318,0.0
2011-11-12,15.0,1.6666666666666665,11.6227089852481,0.0,11.94,3.74,8.338465086573189,0.06
2011-11-13,21.666666666666668,11.11111111111111,17.43406347787215,0.0,17.84,8.84,11.386395390991833,0.55
2011-11-14,22.22222222222222,8.88888888888889,14.751899865891819,,14.74,8.14,5.390732788777422,2.93
2011-11-15,15.555555555555555,5.555555555555555,9.387572641931158,0.0,15.04,7.24,5.860034129593445,0.0
2011-11-16,8.333333333333334,-1.6666666666666665,9.834599910594546,0.3,9.44,0.24,6.0827625302982185,0.0
2011-11-17,5.555555555555555,-5.0,10.728654447921322,0.0,4.04,-0.66,6.723094525588643,0.0
2011-11-18,10.555555555555555,-1.6666666666666665,13.410818059901654,0.0,7.34,-0.46,9.808159868191384,0.0
2011-11-19,15.0,5.555555555555555,12.516763522574877,,11.94,2.84,9.50368349641338,0.85
2011-11-20,13.333333333333332,3.333333333333333,7.599463567277604,0.0,12.34,5.54,6.0,0.09
2011-11-21,8.88888888888889,4.444444444444445,7.152436298614215,,11.24,4.64,3.712142238654117,0.18000000000000002
2011-11-22,7.222222222222222,4.444444444444445,9.387572641931158,,8.44,6.64,5.5217750769114105,4.629999999999999
2011-11-23,8.333333333333334,1.1111111111111112,6.705409029950827,,9.14,1.54,4.6872166581031856,0.0
2011-11-24,8.333333333333334,5.0,8.046490835940991,0.0,12.24,3.94,5.8694122363316765,0.0
2011-11-25,15.555555555555555,4.444444444444445,11.17568171658471,0.0,12.54,4.34,8.603487664894976,0.0
2011-11-26,16.666666666666668,6.111111111111111,11.17568171658471,,13.04,6.14,8.598837130682265,15.17
2011-11-27,6.111111111111111,1.6666666666666665,8.046490835940991,,9.04,2.24,7.433034373659253,5.0299999999999985
2011-11-28,3.888888888888889,1.1111111111111112,12.516763522574877,,4.64,0.14,9.213576938409966,0.88
2011-11-29,6.111111111111111,-1.6666666666666665,12.963790791238265,,3.24,-3.36,9.381364506296512,40.95
2011-11-30,3.888888888888889,-5.555555555555555,5.81135449262405,0.0,3.74,-2.16,6.03075451332584,0.0
2011-12-01,7.222222222222222,-3.888888888888889,6.258381761287438,0.0,4.54,-1.36,3.668787265568828,0.0
2011-12-02,3.888888888888889,0.0,5.81135449262405,0.0,5.34,-0.36,3.827531841800928,0.0
2011-12-03,12.777777777777777,5.0,9.387572641931158,,8.74,2.24,8.908984229416955,0.26
2011-12-04,11.666666666666666,0.5555555555555556,10.728654447921322,,8.94,3.14,9.32630687893123,10.15
2011-12-05,2.7777777777777777,0.0,7.599463567277604,,4.24,-0.56,5.990826320300063,1.14
2011-12-06,2.2222222222222223,-3.333333333333333,7.152436298614215,,3.24,-1.26,5.546169849544818,0.0
